student_id,course_area,current_semester,scholarship,gpa_current,attendance_rate,credits_completed,dropped_out,last_update
S001315,Psicologia,6,0,8.98,0.74,64,0,2024-08-04
S001316,Física,9,0,5.78,0.79,115,0,2024-07-13
S001317,Enfermagem,3,0,8.42,0.75,39,0,2023-03-15
S001318,Economia,3,0,6.17,0.83,24,0,2023-12-15
S001319,Química,4,0,8.36,0.84,36,0,2023-07-09
S001320,Design,9,0,8.24,0.8,104,0,2024-11-29
S001321,Enfermagem,8,1,7.24,0.95,94,0,2025-01-17
S001322,Administração,11,1,7.22,0.9,141,0,2025-01-15
S001323,Psicologia,2,0,7.52,0.91,33,0,2024-10-19
S001324,Biologia,1,1,5.25,0.78,28,0,2024-06-24
S001325,Computação,2,0,7.42,0.96,22,0,2024-05-23
S001326,Matemática,4,1,6.36,0.97,36,0,2023-07-14
S001327,Física,10,0,6.0,0.83,116,0,2023-08-01
S001328,Arquitetura,4,0,7.95,0.77,48,0,2024-08-07
S001329,Design,6,0,7.28,1.0,77,0,2024-04-30
S001330,Computação,4,0,6.29,0.86,54,0,2024-05-27
S001331,Administração,1,0,6.75,0.94,17,1,2023-12-27
S001332,Química,5,1,5.76,0.97,58,0,2024-01-01
S001333,Arquitetura,12,0,6.88,0.92,130,0,2024-09-25
S001334,Química,10,1,6.95,0.96,145,0,2024-07-26
S001335,Matemática,4,1,7.34,0.76,42,0,2023-05-22
S001336,Matemática,3,0,7.77,1.0,33,0,2023-03-10
S001337,Direito,2,1,8.35,1.0,25,0,2024-03-25
S001338,Computação,12,1,5.76,0.92,159,0,2024-03-13
S001339,Matemática,4,0,6.98,0.81,47,0,2024-10-02
S001340,Engenharia,7,0,7.69,0.77,75,0,2024-01-21
S001341,Química,9,0,7.25,0.95,103,0,2023-03-14
S001342,Design,7,0,7.44,0.88,92,0,2024-08-05
S001343,Engenharia,4,1,7.87,0.86,45,0,2023-03-22
S001344,Química,10,1,7.38,0.95,103,0,2023-05-11
S001345,Engenharia,6,0,8.68,0.88,73,0,2024-06-13
S001346,Biologia,2,0,5.61,0.88,17,0,2023-11-02
S001347,Economia,4,1,7.79,0.85,52,0,2023-04-14
S001348,Administração,7,0,7.57,0.83,75,0,2023-05-01
S001349,Direito,12,1,7.0,0.82,144,0,2024-05-25
S001350,Psicologia,1,0,7.08,0.88,12,0,2023-08-25
S001351,Biologia,7,0,6.72,0.75,73,0,2023-02-22
S001352,Psicologia,1,0,6.2,0.82,12,0,2024-09-07
S001353,Física,11,0,6.81,0.79,136,1,2024-07-07
S001354,Matemática,4,0,7.4,0.81,56,0,2023-12-05
S001355,Enfermagem,10,0,7.82,0.78,117,0,2023-01-24
S001356,Economia,4,0,7.21,0.86,42,1,2023-08-18
S001357,Física,8,0,6.96,0.75,98,0,2023-10-24
S001358,Matemática,11,0,8.59,0.89,135,0,2023-09-15
S001359,Administração,11,0,8.2,0.94,138,0,2024-02-04
S001360,Administração,11,0,7.05,0.91,143,0,2024-12-21
S001361,Economia,6,0,7.01,0.78,64,0,2024-01-02
S001362,Matemática,5,1,6.25,0.86,56,0,2023-03-11
S001363,Arquitetura,1,0,6.95,0.83,13,1,2023-06-11
S001364,Engenharia,2,0,7.27,0.89,22,0,2023-10-22
S001365,Biologia,4,1,8.11,0.96,52,0,2023-03-18
S001366,Medicina,12,1,8.22,0.74,141,0,2024-07-01
S001367,Computação,8,0,4.81,0.86,103,0,2024-08-12
S001368,Física,10,0,6.75,0.95,124,0,2023-09-05
S001369,Medicina,7,0,5.69,0.92,87,1,2024-06-14
S001370,Economia,2,0,8.27,0.91,32,0,2024-09-17
S001371,Biologia,7,1,7.0,0.95,89,0,2024-05-27
S001372,Arquitetura,3,0,7.01,0.87,39,0,2023-11-16
S001373,Comunicação,6,0,8.33,0.93,63,0,2024-02-13
S001374,Economia,6,1,6.04,0.93,68,0,2024-09-25
S001375,Direito,10,0,6.64,0.93,124,0,2023-02-28
S001376,Medicina,2,0,7.81,0.91,27,0,2024-07-13
S001377,Direito,7,0,6.39,0.92,75,0,2024-12-15
S001378,Biologia,9,0,7.82,0.8,111,1,2023-04-24
S001379,Física,9,0,9.24,0.74,103,0,2024-08-19
S001380,Biologia,9,0,7.27,0.91,108,0,2024-04-27
S001381,Medicina,4,0,7.62,0.9,40,0,2023-09-27
S001382,Administração,4,0,8.65,0.82,47,1,2024-10-30
S001383,Design,4,1,6.47,0.93,53,0,2023-01-31
S001384,Administração,12,0,7.24,0.97,145,0,2023-02-03
S001385,Arquitetura,3,0,7.62,0.94,30,0,2023-12-13
S001386,Administração,3,0,6.96,0.85,29,0,2024-03-07
S001387,Psicologia,11,0,9.09,0.9,126,0,2023-09-25
S001388,Comunicação,3,0,6.67,0.81,42,1,2023-07-25
S001389,Economia,8,1,6.07,0.95,102,0,2023-12-09
S001390,Direito,8,0,5.12,0.78,91,1,2023-03-02
S001391,Economia,6,0,7.0,0.86,70,1,2023-05-23
S001392,Física,11,1,6.13,0.83,120,0,2023-07-29
S001393,Medicina,3,0,6.49,0.95,39,0,2024-07-14
S001394,Enfermagem,1,0,8.44,0.95,27,0,2025-01-21
S001395,Arquitetura,8,1,6.62,0.92,82,0,2023-12-04
S001396,Medicina,6,0,6.74,0.83,86,0,2024-11-10
S001397,Computação,9,1,7.26,0.88,91,0,2023-03-05
S001398,Administração,11,0,6.79,0.83,127,0,2023-08-30
S001399,Matemática,4,0,6.88,0.79,48,0,2024-05-20
S001400,Comunicação,2,0,6.15,0.83,38,0,2023-03-16
S001401,Administração,6,0,3.93,0.96,78,0,2024-07-31
S001402,Comunicação,1,0,7.77,0.89,7,0,2024-09-16
S001403,Design,4,0,6.33,0.81,41,0,2024-12-20
S001404,Psicologia,5,0,6.53,0.97,62,0,2023-02-06
S001405,Direito,11,0,8.82,0.92,138,0,2023-12-21
S001406,Enfermagem,6,0,8.01,0.87,64,0,2023-03-14
S001407,Biologia,7,0,7.87,0.91,70,0,2024-03-02
S001408,Computação,11,0,9.28,0.91,120,0,2024-09-04
S001409,Comunicação,1,1,9.6,0.87,21,0,2025-01-27
S001410,Enfermagem,1,0,7.82,0.95,14,0,2024-09-19
S001411,Computação,7,0,5.98,0.84,80,0,2023-03-24
S001412,Biologia,7,0,8.94,0.66,74,0,2024-07-18
S001413,Enfermagem,8,1,8.16,0.76,94,0,2024-05-05
S001414,Economia,5,1,5.45,0.9,70,0,2023-05-13
S001415,Computação,1,0,7.93,0.98,10,0,2023-10-05
S001416,Design,11,1,7.09,0.98,125,1,2025-01-10
S001417,Física,7,0,8.81,1.0,74,0,2023-02-12
S001418,Química,10,0,7.49,0.81,122,0,2023-04-17
S001419,Biologia,8,1,6.95,1.0,94,0,2023-02-06
S001420,Enfermagem,5,1,4.78,0.93,69,0,2024-05-23
S001421,Engenharia,2,0,6.39,1.0,32,0,2024-06-03
S001422,Biologia,7,1,8.77,0.8,87,0,2023-08-19
S001423,Medicina,10,1,8.76,0.93,101,0,2024-10-27
S001424,Administração,12,0,7.03,0.81,151,0,2023-12-25
S001425,Matemática,10,0,7.68,0.94,112,0,2024-03-17
S001426,Computação,12,1,6.83,0.82,150,0,2024-05-04
S001427,Enfermagem,5,1,6.7,1.0,53,0,2023-11-07
S001428,Biologia,2,1,8.02,0.84,36,1,2023-08-22
S001429,Computação,1,0,8.32,0.93,18,0,2023-01-22
S001430,Administração,9,0,8.43,0.76,106,0,2023-02-26
S001431,Design,3,0,4.58,0.92,55,1,2023-01-27
S001432,Design,2,1,7.87,0.81,34,0,2023-07-20
S001433,Computação,9,0,5.28,0.9,114,0,2024-07-01
S001434,Biologia,3,1,6.52,1.0,39,0,2024-09-14
S001435,Arquitetura,7,0,4.98,0.88,86,0,2024-01-24
S001436,Engenharia,8,1,7.15,0.92,96,0,2024-11-29
S001437,Direito,10,0,7.84,0.78,119,0,2024-12-01
S001438,Matemática,5,0,6.38,0.82,69,0,2025-01-25
S001439,Química,11,0,7.16,0.86,134,0,2023-01-19
S001440,Comunicação,3,1,7.95,0.81,40,0,2024-07-19
S001441,Administração,2,0,8.5,0.88,0,0,2024-05-08
S001442,Matemática,3,1,9.48,0.81,27,1,2023-02-23
S001443,Biologia,9,0,7.27,1.0,99,0,2024-02-01
S001444,Biologia,8,0,7.79,0.88,88,0,2024-01-22
S001445,Computação,2,1,8.02,0.87,48,0,2024-12-13
S001446,Biologia,4,1,6.16,0.89,36,0,2023-05-09
S001447,Computação,11,1,9.65,0.88,125,0,2024-03-16
S001448,Economia,9,0,4.61,0.89,108,0,2024-12-19
S001449,Direito,12,1,7.36,0.87,160,0,2024-03-13
S001450,Química,1,1,6.79,0.71,22,0,2024-07-16
S001451,Medicina,2,1,7.03,0.89,15,0,2023-05-22
S001452,Administração,4,0,6.74,0.94,67,0,2023-04-29
S001453,Economia,4,0,7.99,0.89,53,1,2024-03-24
S001454,Economia,9,0,7.94,0.86,99,0,2023-05-01
S001455,Biologia,10,0,7.34,0.85,99,0,2024-09-22
S001456,Direito,5,0,7.22,0.92,77,0,2024-01-12
S001457,Medicina,1,1,6.56,0.84,18,0,2023-12-27
S001458,Direito,6,1,8.26,0.85,74,0,2023-07-18
S001459,Química,2,1,8.1,0.81,26,0,2023-12-18
S001460,Administração,11,0,7.17,0.87,147,0,2024-03-23
S001461,Comunicação,3,1,6.38,0.82,46,0,2023-03-01
S001462,Medicina,10,1,7.65,0.82,112,0,2023-09-01
S001463,Física,7,0,7.6,0.91,55,0,2023-08-26
S001464,Enfermagem,2,0,6.91,0.85,27,0,2023-04-05
S001465,Comunicação,5,1,6.21,0.96,63,0,2024-08-25
S001466,Engenharia,10,1,5.53,0.86,113,0,2023-01-11
S001467,Design,3,1,7.49,0.85,45,0,2023-08-21
S001468,Arquitetura,4,0,7.32,0.96,49,0,2024-02-27
S001469,Economia,12,0,6.85,0.9,149,0,2024-07-03
S001470,Química,5,0,7.18,0.88,62,0,2024-08-04
S001471,Psicologia,12,0,7.41,0.89,145,0,2023-02-16
S001472,Psicologia,12,0,7.63,0.85,133,1,2023-01-16
S001473,Matemática,8,0,9.18,0.97,91,1,2025-01-07
S001474,Comunicação,9,1,6.6,0.69,97,0,2023-09-13
S001475,Direito,9,1,6.73,0.85,110,0,2023-02-28
S001476,Direito,7,0,6.75,0.9,92,0,2023-03-20
S001477,Física,1,0,7.3,0.86,0,0,2023-02-28
S001478,Psicologia,8,0,6.03,0.91,106,0,2023-05-10
S001479,Computação,6,0,6.15,0.94,73,0,2024-03-25
S001480,Biologia,6,0,7.22,0.69,68,0,2023-07-04
S001481,Química,9,0,8.06,0.93,110,0,2023-10-17
S001482,Psicologia,3,0,7.55,0.86,39,0,2023-02-14
S001483,Química,3,0,7.55,0.76,30,0,2023-11-18
S001484,Direito,9,0,8.05,0.74,123,0,2023-12-25
S001485,Direito,4,0,7.51,0.81,40,0,2024-09-08
S001486,Enfermagem,6,0,6.17,0.9,74,0,2024-11-01
S001487,Economia,5,1,7.59,0.76,64,0,2023-09-08
S001488,Computação,10,0,5.98,0.79,122,0,2023-10-27
S001489,Design,6,1,7.96,0.77,71,0,2023-05-13
S001490,Economia,9,0,6.04,0.83,114,0,2024-09-12
S001491,Computação,7,0,6.17,0.92,79,0,2024-02-12
S001492,Psicologia,7,0,6.01,0.87,81,0,2024-05-05
S001493,Medicina,7,0,6.48,0.83,64,0,2024-11-04
S001494,Medicina,2,1,8.22,0.98,36,0,2023-05-06
S001495,Engenharia,4,0,7.46,0.76,47,0,2024-11-03
S001496,Computação,7,0,5.84,0.81,79,0,2023-03-20
S001497,Economia,2,0,7.35,0.74,19,1,2023-03-20
S001498,Arquitetura,10,0,7.08,0.91,134,0,2023-09-14
S001499,Arquitetura,4,0,5.36,0.82,47,0,2024-07-10
S001500,Matemática,10,0,8.73,0.89,102,0,2023-07-30
S001501,Biologia,9,0,7.58,0.88,98,0,2024-05-21
S001502,Medicina,2,0,7.6,0.88,32,0,2024-12-23
S001503,Química,8,0,8.04,0.87,84,0,2025-01-22
S001504,Design,5,0,5.08,0.87,58,1,2024-01-01
S001505,Medicina,4,0,8.48,0.84,53,0,2023-08-14
S001506,Arquitetura,3,0,6.82,0.79,48,0,2024-03-30
S001507,Enfermagem,2,0,8.36,0.85,24,0,2024-12-31
S001508,Administração,8,0,9.0,0.95,102,0,2023-11-06
S001509,Biologia,5,0,6.18,0.91,62,0,2024-01-11
S001510,Biologia,1,1,6.8,0.88,15,0,2024-07-18
S001511,Economia,4,1,6.34,0.95,47,0,2023-10-27
S001512,Economia,4,1,6.99,0.85,58,0,2024-10-31
S001513,Direito,10,0,6.58,0.88,122,0,2023-09-08
S001514,Arquitetura,1,1,9.07,0.89,6,0,2024-06-23
S001515,Economia,11,0,8.48,0.86,138,0,2023-10-01
S001516,Design,2,1,6.77,0.96,29,0,2023-11-23
S001517,Comunicação,2,0,7.0,0.87,30,0,2024-12-15
S001518,Design,5,1,7.3,0.78,62,0,2024-07-08
S001519,Biologia,3,0,7.86,0.85,30,0,2024-05-30
S001520,Design,5,0,6.88,0.86,68,0,2023-04-17
S001521,Medicina,11,0,9.78,0.88,122,0,2023-02-25
S001522,Medicina,7,0,8.13,0.93,95,0,2023-12-21
S001523,Design,12,1,6.93,0.83,145,0,2024-02-25
S001524,Enfermagem,8,0,8.12,0.92,98,0,2024-12-23
S001525,Química,7,0,8.86,0.91,89,0,2024-09-28
S001526,Engenharia,1,1,6.02,0.89,21,0,2024-05-12
S001527,Matemática,1,0,7.19,0.74,19,0,2023-10-14
S001528,Matemática,5,0,7.02,0.87,63,0,2023-03-22
S001529,Química,4,0,6.61,0.87,38,0,2023-07-28
S001530,Física,2,0,7.46,0.85,17,0,2023-05-21
S001531,Design,1,0,5.39,0.88,10,0,2024-06-17
S001532,Medicina,9,0,6.25,1.0,117,0,2023-08-25
S001533,Enfermagem,6,0,5.66,0.88,82,0,2023-11-09
S001534,Engenharia,3,0,7.68,0.71,36,0,2025-01-29
S001535,Computação,12,1,6.35,0.85,143,0,2024-07-20
S001536,Arquitetura,8,0,8.6,0.81,92,0,2023-08-04
S001537,Psicologia,5,0,6.65,0.81,75,0,2023-05-06
S001538,Design,12,0,6.6,0.93,151,0,2024-01-17
S001539,Biologia,2,0,8.62,0.75,40,0,2025-01-12
S001540,Física,6,1,6.5,0.92,79,0,2023-05-26
S001541,Engenharia,2,1,7.05,0.83,24,0,2023-02-06
S001542,Química,3,0,7.32,0.8,34,0,2023-08-29
S001543,Design,1,1,7.17,0.9,2,0,2024-12-16
S001544,Medicina,3,0,9.34,0.86,27,0,2024-03-26
S001545,Matemática,9,0,6.68,0.95,103,0,2024-10-27
S001546,Comunicação,2,0,5.92,0.83,30,0,2024-04-09
S001547,Comunicação,9,0,7.47,0.79,100,0,2023-04-27
S001548,Matemática,11,0,6.95,0.8,128,0,2023-01-22
S001549,Química,6,1,6.98,0.86,60,0,2024-05-25
S001550,Computação,1,1,6.93,0.81,22,0,2023-02-04
S001551,Matemática,11,0,7.42,0.84,143,0,2023-10-04
S001552,Química,10,0,7.05,0.82,129,0,2023-10-12
S001553,Engenharia,8,0,7.28,0.92,101,0,2024-08-25
S001554,Comunicação,10,0,8.45,0.85,109,0,2024-01-29
S001555,Medicina,3,0,6.22,0.9,32,0,2023-11-04
S001556,Design,4,0,7.07,0.87,40,0,2023-03-28
S001557,Administração,4,0,4.87,0.81,59,0,2023-03-03
S001558,Enfermagem,1,1,7.04,0.9,6,0,2023-10-13
S001559,Medicina,4,0,6.95,0.94,48,0,2024-09-16
S001560,Medicina,4,0,9.58,0.94,44,0,2024-01-29
S001561,Psicologia,12,1,6.68,0.83,153,0,2024-05-22
S001562,Engenharia,8,0,7.98,0.79,99,0,2023-01-20
S001563,Arquitetura,9,1,4.69,0.87,90,1,2024-01-27
S001564,Enfermagem,7,0,5.87,0.89,79,0,2024-01-29
S001565,Comunicação,1,1,8.49,0.87,19,1,2024-03-30
S001566,Administração,1,0,7.99,0.89,15,1,2023-02-15
S001567,Medicina,3,0,7.21,0.79,28,0,2023-08-18
S001568,Química,5,1,6.89,0.79,48,0,2023-07-30
S001569,Psicologia,1,0,7.75,0.88,14,0,2024-01-24
S001570,Direito,7,0,8.51,0.71,89,0,2023-07-08
S001571,Economia,3,1,6.38,0.91,26,0,2024-11-06
S001572,Engenharia,4,0,7.08,0.73,57,0,2024-03-17
S001573,Comunicação,1,0,8.5,0.76,16,1,2024-06-29
S001574,Economia,12,1,7.19,0.86,145,0,2023-02-23
S001575,Medicina,6,1,8.13,0.98,69,0,2024-11-07
S001576,Administração,5,0,7.73,0.8,57,1,2023-11-09
S001577,Computação,11,0,8.05,0.93,123,0,2023-02-02
S001578,Medicina,8,0,9.63,0.82,99,0,2024-07-08
S001579,Direito,5,1,8.63,0.9,57,1,2023-12-23
S001580,Psicologia,3,1,7.36,0.96,26,0,2023-01-27
S001581,Economia,12,1,6.23,0.79,137,0,2024-09-15
S001582,Matemática,6,0,6.74,0.83,76,1,2023-12-11
S001583,Matemática,11,0,5.13,0.97,134,0,2023-09-26
S001584,Computação,5,0,9.0,0.85,73,0,2024-08-28
S001585,Computação,4,0,8.3,0.87,38,0,2023-08-10
S001586,Enfermagem,4,0,8.82,0.89,61,0,2023-01-29
S001587,Química,9,0,5.15,1.0,104,0,2023-12-16
S001588,Medicina,8,0,8.45,0.83,94,0,2025-01-13
S001589,Economia,11,1,7.89,0.85,126,0,2024-09-28
S001590,Biologia,1,1,6.56,0.85,2,1,2024-03-20
S001591,Enfermagem,6,0,6.85,0.91,79,1,2024-03-13
S001592,Computação,8,0,7.99,0.96,85,0,2025-01-16
S001593,Medicina,6,1,7.22,0.95,51,1,2025-01-23
S001594,Economia,2,1,7.02,0.89,22,0,2023-02-28
S001595,Administração,7,1,8.7,0.87,80,0,2023-04-22
S001596,Computação,7,0,8.34,0.89,92,0,2024-07-20
S001597,Comunicação,6,0,10.0,0.87,84,0,2024-02-02
S001598,Matemática,2,0,8.14,0.84,25,0,2025-01-08
S001599,Psicologia,4,0,6.62,0.86,49,0,2024-11-25
S001600,Química,7,0,7.19,0.83,81,0,2023-10-22
S001601,Computação,3,0,6.74,0.81,51,0,2024-07-01
S001602,Direito,8,1,7.96,0.93,96,0,2024-04-19
S001603,Comunicação,5,0,7.78,0.97,67,0,2024-03-10
S001604,Computação,4,0,7.19,0.83,22,1,2024-08-09
S001605,Administração,1,0,7.66,0.89,21,0,2025-01-06
S001606,Design,3,0,6.25,0.85,56,0,2024-08-04
S001607,Biologia,10,1,7.14,0.97,130,0,2024-06-15
S001608,Química,8,0,6.76,0.9,88,0,2023-09-24
S001609,Medicina,3,1,7.8,0.96,40,0,2023-06-16
S001610,Enfermagem,3,1,7.9,0.92,14,0,2024-01-26
S001611,Engenharia,10,1,8.48,0.86,120,1,2024-04-23
S001612,Medicina,11,0,5.54,0.83,136,0,2023-09-01
S001613,Administração,7,0,6.44,0.9,64,0,2023-05-16
S001614,Comunicação,3,0,6.66,0.66,47,0,2023-01-16
S001615,Química,4,0,8.16,0.81,56,0,2023-10-15
S001616,Direito,1,0,6.76,0.76,1,0,2024-11-29
S001617,Arquitetura,6,1,7.66,0.86,68,0,2023-10-08
S001618,Química,8,1,6.14,0.87,82,0,2023-03-29
S001619,Economia,11,0,7.2,0.93,130,0,2023-09-13
S001620,Enfermagem,5,0,8.28,0.73,60,0,2024-07-09
S001621,Economia,12,0,6.02,0.84,127,0,2023-10-30
S001622,Comunicação,9,0,7.71,0.82,99,0,2023-12-12
S001623,Medicina,8,1,7.84,0.81,105,0,2024-08-07
S001624,Economia,11,0,6.53,0.81,137,0,2024-02-09
S001625,Comunicação,4,1,5.68,0.86,50,0,2023-02-09
S001626,Matemática,8,1,6.72,0.87,98,0,2024-09-22
S001627,Matemática,8,1,9.1,0.92,96,0,2023-10-08
S001628,Biologia,10,0,7.66,0.92,114,1,2024-01-06
S001629,Psicologia,6,0,7.69,0.95,71,0,2023-10-03
S001630,Matemática,6,0,6.34,0.87,76,0,2024-11-06
S001631,Economia,7,0,8.14,0.91,86,0,2023-09-14
S001632,Química,3,1,8.15,0.96,25,0,2024-10-30
S001633,Química,7,0,8.07,0.82,87,0,2024-09-14
S001634,Economia,4,0,8.89,0.93,58,0,2023-01-13
S001635,Economia,1,1,6.64,0.87,15,0,2023-05-08
S001636,Psicologia,8,0,7.1,0.85,96,0,2023-11-11
S001637,Psicologia,6,0,7.84,0.82,54,0,2024-08-05
S001638,Computação,2,0,7.07,0.99,12,0,2024-11-07
S001639,Design,8,0,8.62,0.81,92,0,2023-11-25
S001640,Enfermagem,1,0,5.12,0.95,24,0,2023-09-28
S001641,Enfermagem,7,0,8.86,0.87,74,0,2023-07-03
S001642,Arquitetura,4,1,7.18,0.84,34,0,2024-03-30
S001643,Engenharia,6,1,7.67,1.0,63,0,2024-04-18
S001644,Biologia,3,0,7.37,0.88,44,0,2023-01-18
S001645,Medicina,7,0,6.57,0.9,86,0,2024-03-26
S001646,Química,12,0,8.64,0.89,145,0,2023-01-10
S001647,Administração,4,1,8.09,0.87,52,0,2024-04-22
S001648,Biologia,7,0,5.92,0.78,82,0,2023-02-07
S001649,Física,6,0,7.26,0.79,80,0,2024-01-03
S001650,Direito,8,0,6.76,0.84,83,0,2024-05-06
S001651,Economia,5,0,7.46,0.83,51,0,2024-10-15
S001652,Psicologia,3,0,6.3,0.78,44,0,2024-07-23
S001653,Enfermagem,2,0,8.56,0.96,16,0,2023-08-12
S001654,Computação,5,0,7.03,0.82,52,0,2024-02-23
S001655,Matemática,8,0,7.11,0.87,94,0,2023-03-01
S001656,Economia,7,0,7.34,0.97,95,0,2024-08-16
S001657,Computação,8,0,6.72,0.77,97,1,2023-03-23
S001658,Design,12,0,8.18,1.0,158,0,2023-10-11
S001659,Biologia,10,1,8.97,0.85,116,0,2024-09-16
S001660,Direito,10,0,9.58,0.92,115,0,2024-07-18
S001661,Engenharia,12,0,5.34,0.81,145,0,2023-11-18
S001662,Engenharia,3,0,7.19,0.89,42,0,2023-03-07
S001663,Enfermagem,5,0,6.14,0.85,58,0,2024-03-27
S001664,Matemática,1,0,5.84,0.91,10,0,2023-07-04
S001665,Física,3,0,7.18,0.89,42,0,2023-09-22
S001666,Medicina,2,1,7.0,0.83,19,0,2023-10-10
S001667,Engenharia,2,0,5.98,0.8,33,1,2023-09-23
S001668,Física,12,1,5.84,0.89,133,0,2024-05-21
S001669,Matemática,6,0,6.95,0.87,72,0,2023-05-11
S001670,Química,11,0,7.35,0.76,120,0,2023-08-21
S001671,Direito,10,0,8.51,0.88,123,1,2024-10-07
S001672,Design,7,1,8.5,0.8,76,0,2023-06-28
S001673,Química,2,0,8.21,0.76,29,0,2023-05-31
S001674,Engenharia,4,0,9.25,0.87,55,0,2024-09-24
S001675,Comunicação,1,0,6.77,0.9,7,0,2024-11-02
S001676,Psicologia,9,0,7.35,0.8,109,0,2023-02-20
S001677,Administração,9,0,6.49,0.86,114,0,2023-08-27
S001678,Biologia,7,0,8.11,0.84,73,0,2023-04-28
S001679,Física,8,0,6.93,0.93,110,0,2024-11-01
S001680,Matemática,2,0,5.57,0.84,40,0,2023-02-09
S001681,Enfermagem,3,1,7.7,0.94,17,0,2023-07-08
S001682,Química,2,0,8.32,0.98,20,1,2024-12-01
S001683,Enfermagem,3,0,8.03,0.96,36,0,2024-06-02
S001684,Arquitetura,8,0,5.37,0.8,99,0,2024-03-26
S001685,Design,10,1,6.37,0.92,108,1,2024-08-16
S001686,Física,2,0,6.79,0.85,32,0,2023-11-21
S001687,Matemática,12,0,7.23,0.84,155,0,2023-02-12
S001688,Engenharia,12,0,7.71,0.84,135,0,2024-07-20
S001689,Enfermagem,1,0,6.92,0.8,18,0,2025-01-04
S001690,Matemática,9,1,8.56,0.8,88,1,2023-08-22
S001691,Direito,1,0,5.46,0.75,12,0,2023-03-04
S001692,Física,1,1,7.68,0.78,17,0,2025-01-01
S001693,Medicina,9,1,7.74,0.9,132,0,2023-09-23
S001694,Engenharia,5,0,7.12,0.76,54,0,2023-09-21
S001695,Medicina,4,1,9.04,0.84,44,0,2023-01-17
S001696,Design,11,0,7.27,0.89,142,0,2024-11-25
S001697,Administração,7,0,5.69,0.93,80,0,2023-12-28
S001698,Engenharia,8,0,8.21,0.95,103,0,2024-07-07
S001699,Engenharia,7,1,6.13,0.85,101,0,2025-01-05
S001700,Psicologia,8,1,5.73,0.91,86,0,2023-02-15
S001701,Física,11,0,8.52,0.84,136,0,2024-09-06
S001702,Biologia,7,0,7.97,0.92,68,0,2023-08-29
S001703,Economia,2,0,7.85,0.91,19,0,2023-12-25
S001704,Engenharia,3,0,6.74,0.98,37,0,2023-04-22
S001705,Engenharia,6,0,8.39,0.88,70,0,2023-03-21
S001706,Computação,1,0,8.3,0.88,14,0,2024-06-03
S001707,Design,8,1,8.68,0.9,89,0,2024-03-30
S001708,Enfermagem,10,0,8.54,0.85,105,0,2023-04-26
S001709,Comunicação,1,1,8.42,0.88,5,0,2024-06-07
S001710,Biologia,11,0,6.61,0.75,126,0,2023-03-21
S001711,Economia,5,0,7.28,0.93,32,0,2023-08-31
S001712,Medicina,7,0,6.71,0.9,85,0,2023-07-28
S001713,Comunicação,11,0,8.19,0.85,127,0,2023-11-30
S001714,Física,9,0,6.56,0.79,122,0,2024-08-07
S001715,Comunicação,7,1,7.18,0.94,94,0,2024-01-16
S001716,Administração,10,0,6.62,0.86,118,0,2024-11-28
S001717,Física,3,0,8.47,0.82,42,0,2024-03-01
S001718,Arquitetura,1,1,8.86,0.76,0,0,2023-03-15
S001719,Enfermagem,1,1,6.77,0.81,7,0,2024-10-19
S001720,Enfermagem,1,0,6.96,0.84,19,0,2024-03-12
S001721,Computação,4,1,6.35,0.8,33,1,2023-10-17
S001722,Arquitetura,10,1,7.28,0.81,105,0,2023-05-27
S001723,Design,10,0,6.1,0.9,137,0,2023-01-26
S001724,Design,8,0,6.12,0.88,97,1,2023-12-01
S001725,Arquitetura,2,0,9.08,0.93,31,0,2024-09-13
S001726,Química,4,0,7.71,0.89,54,0,2024-01-04
S001727,Física,4,1,5.5,0.93,48,0,2023-12-10
S001728,Economia,2,1,8.06,0.87,18,0,2024-02-22
S001729,Biologia,7,0,6.19,0.88,88,0,2024-10-29
S001730,Física,7,1,5.84,0.86,84,0,2024-01-19
S001731,Química,8,1,9.34,0.87,96,0,2024-04-26
S001732,Comunicação,1,0,7.02,0.85,8,0,2023-10-29
S001733,Computação,4,0,6.84,0.9,39,0,2024-09-28
S001734,Economia,11,0,8.32,0.85,126,0,2023-02-01
S001735,Psicologia,8,0,7.31,0.99,97,0,2023-06-14
S001736,Economia,6,0,6.77,0.93,79,0,2024-01-13
S001737,Biologia,5,0,6.88,0.73,68,0,2023-02-15
S001738,Comunicação,12,0,8.4,0.92,141,0,2023-10-25
S001739,Economia,11,0,7.74,0.76,130,0,2023-06-03
S001740,Direito,2,1,7.49,0.77,20,0,2024-08-28
S001741,Engenharia,8,1,7.32,0.74,86,0,2023-01-27
S001742,Design,5,0,9.61,0.81,58,0,2023-04-19
S001743,Matemática,12,0,5.79,0.9,141,0,2024-09-15
S001744,Computação,8,0,6.08,1.0,94,1,2023-08-05
S001745,Economia,2,1,9.12,0.83,6,1,2023-11-17
S001746,Química,12,0,5.81,0.81,157,0,2024-06-07
S001747,Química,7,1,8.32,0.87,70,0,2025-01-02
S001748,Biologia,2,1,7.76,0.95,35,0,2025-01-29
S001749,Medicina,8,0,7.59,1.0,91,0,2024-06-04
S001750,Engenharia,6,0,7.96,0.71,61,0,2024-08-18
S001751,Matemática,4,0,8.96,0.82,53,0,2024-12-30
S001752,Comunicação,7,0,5.93,0.85,101,0,2023-12-19
S001753,Física,6,1,5.09,0.78,64,0,2023-08-09
