loan_id,application_id,student_id,loan_amount,interest_rate_monthly,installments,start_date,status
L001118,A001840,S001631,2026.61,0.0281,6,2024-08-01,ACTIVE
L001119,A001841,S001250,1457.8,0.0357,6,2024-11-19,ACTIVE
L001120,A001846,S000888,838.45,0.0164,24,2024-04-26,CLOSED
L001121,A001849,S000917,1146.12,0.0212,24,2024-04-02,CLOSED
L001122,A001851,S000586,917.31,0.0154,12,2024-08-09,ACTIVE
L001123,A001852,S000312,5415.83,0.0406,12,2024-03-05,DEFAULT
L001124,A001853,S001287,1150.7,0.0193,12,2024-04-05,ACTIVE
L001125,A001855,S000315,1434.32,0.0194,12,2024-05-23,ACTIVE
L001126,A001856,S000945,3666.04,0.0268,9,2024-04-19,CLOSED
L001127,A001857,S001717,1117.08,0.0136,12,2024-04-20,ACTIVE
L001128,A001858,S001482,3382.13,0.0263,9,2024-02-20,DEFAULT
L001129,A001859,S000869,1152.0,0.0359,18,2024-07-29,ACTIVE
L001130,A001860,S000534,2082.49,0.0238,6,2024-08-31,CLOSED
L001131,A001861,S001317,2408.52,0.0397,12,2024-09-03,DEFAULT
L001132,A001862,S001603,2322.32,0.0252,6,2024-05-08,ACTIVE
L001133,A001864,S000097,3222.59,0.0301,12,2024-02-27,CLOSED
L001134,A001865,S001160,1620.04,0.0154,3,2024-08-10,ACTIVE
L001135,A001866,S001467,7463.48,0.0251,6,2024-10-05,ACTIVE
L001136,A001867,S001592,1579.94,0.0179,24,2024-05-30,ACTIVE
L001137,A001868,S001040,1552.61,0.0234,24,2024-04-07,ACTIVE
L001138,A001872,S000974,3051.94,0.0315,12,2024-03-08,ACTIVE
L001139,A001874,S000718,877.92,0.0253,12,2025-01-22,ACTIVE
L001140,A001875,S001316,1181.33,0.0362,6,2024-03-26,ACTIVE
L001141,A001877,S001725,3317.09,0.02,12,2024-03-13,CLOSED
L001142,A001878,S001027,1436.88,0.0275,3,2024-07-18,ACTIVE
L001143,A001880,S000737,2776.24,0.0208,9,2024-04-02,ACTIVE
L001144,A001881,S001083,1643.91,0.0208,18,2024-09-07,ACTIVE
L001145,A001885,S001178,2133.12,0.0271,18,2024-03-12,CLOSED
L001146,A001886,S000706,1655.47,0.031,12,2024-05-01,ACTIVE
L001147,A001887,S001560,6528.97,0.0223,9,2024-02-26,ACTIVE
L001148,A001889,S001448,2330.65,0.0275,6,2024-11-19,ACTIVE
L001149,A001891,S001343,2245.68,0.0225,18,2024-09-09,ACTIVE
L001150,A001893,S000079,7012.2,0.0414,9,2024-05-10,DEFAULT
L001151,A001894,S000910,5315.03,0.034,18,2024-11-04,ACTIVE
L001152,A001895,S000854,2502.87,0.0212,6,2024-03-04,CLOSED
L001153,A001897,S001207,2490.03,0.0185,9,2024-04-13,ACTIVE
L001154,A001898,S001619,1954.17,0.0258,9,2024-12-21,CLOSED
L001155,A001899,S000601,1826.13,0.0222,6,2024-09-29,ACTIVE
L001156,A001902,S000283,1947.18,0.0331,9,2024-03-28,ACTIVE
L001157,A001903,S001483,2182.26,0.0323,12,2024-06-20,DEFAULT
L001158,A001906,S001532,7293.87,0.0383,9,2024-08-27,DEFAULT
L001159,A001909,S001205,2971.99,0.0358,9,2024-05-30,CLOSED
L001160,A001912,S000516,1308.66,0.0283,9,2024-10-13,ACTIVE
L001161,A001913,S000896,8210.27,0.0454,12,2024-04-16,DEFAULT
L001162,A001914,S001444,5588.41,0.0395,18,2024-08-20,ACTIVE
L001163,A001915,S000269,1502.18,0.0173,12,2024-03-28,CLOSED
L001164,A001916,S000167,2299.08,0.0296,12,2024-05-14,CLOSED
L001165,A001917,S000246,2149.27,0.0235,18,2025-01-18,DEFAULT
L001166,A001919,S000747,1186.5,0.0134,9,2024-05-09,ACTIVE
L001167,A001921,S000383,8815.0,0.0374,12,2024-06-07,DEFAULT
L001168,A001922,S001020,3268.67,0.0215,9,2024-06-24,CLOSED
L001169,A001926,S000256,6116.98,0.0269,12,2024-10-13,ACTIVE
L001170,A001927,S001094,1991.84,0.0219,12,2024-05-21,ACTIVE
L001171,A001929,S000305,1383.29,0.0321,9,2024-04-07,DEFAULT
L001172,A001930,S001134,912.58,0.0255,9,2024-12-26,ACTIVE
L001173,A001931,S001562,5239.03,0.0381,18,2024-05-04,CLOSED
L001174,A001932,S001441,1124.68,0.0237,9,2024-09-22,ACTIVE
L001175,A001933,S000655,1359.87,0.0216,12,2024-05-15,ACTIVE
L001176,A001936,S000056,1702.54,0.0233,3,2024-07-21,ACTIVE
L001177,A001937,S001412,1340.78,0.0309,9,2024-07-15,DEFAULT
L001178,A001939,S000231,4852.85,0.037,18,2024-09-03,ACTIVE
L001179,A001941,S000071,4992.44,0.0372,12,2024-04-21,DEFAULT
L001180,A001942,S001485,1539.12,0.0156,6,2024-11-25,CLOSED
L001181,A001945,S000963,1616.08,0.0333,9,2024-09-29,CLOSED
L001182,A001949,S000022,2678.89,0.0361,18,2024-07-10,DEFAULT
L001183,A001953,S000955,2188.54,0.0266,12,2024-05-17,CLOSED
L001184,A001954,S000341,1605.95,0.0237,12,2025-01-18,CLOSED
L001185,A001957,S000562,2078.03,0.0396,9,2024-10-01,ACTIVE
L001186,A001958,S001482,1175.3,0.0242,6,2024-04-24,ACTIVE
L001187,A001968,S001041,1161.18,0.0205,9,2024-07-31,CLOSED
L001188,A001970,S001248,2751.14,0.0335,6,2024-09-10,CLOSED
L001189,A001971,S001359,2239.18,0.0215,6,2024-03-11,CLOSED
L001190,A001973,S000552,7716.16,0.0265,9,2024-08-19,DEFAULT
L001191,A001975,S000878,4023.15,0.0426,12,2024-10-09,ACTIVE
L001192,A001976,S000779,1455.83,0.0337,12,2024-06-14,CLOSED
L001193,A001977,S000815,1217.27,0.0111,12,2024-07-19,ACTIVE
L001194,A001979,S001229,3288.98,0.0349,12,2024-03-29,CLOSED
L001195,A001980,S001118,1279.86,0.0269,12,2024-06-30,ACTIVE
L001196,A001982,S001248,1714.12,0.0205,9,2024-02-14,CLOSED
L001197,A001983,S000671,7168.46,0.0444,3,2025-01-18,DEFAULT
L001198,A001984,S000672,2492.22,0.0285,12,2024-07-20,CLOSED
L001199,A001985,S001199,3833.38,0.0276,9,2024-02-07,CLOSED
L001200,A001986,S000838,1430.83,0.0196,12,2024-06-04,ACTIVE
L001201,A001988,S000945,2968.63,0.0212,6,2024-08-16,CLOSED
L001202,A001989,S000155,2856.5,0.025,12,2024-08-04,CLOSED
L001203,A001990,S000082,1103.41,0.0243,12,2024-12-03,ACTIVE
L001204,A001992,S001270,891.03,0.0251,9,2024-06-05,ACTIVE
L001205,A001994,S000945,2713.44,0.0224,12,2024-06-14,CLOSED
L001206,A001995,S000013,6766.18,0.0383,9,2024-11-12,DEFAULT
L001207,A001996,S001075,7363.56,0.0374,6,2024-11-22,ACTIVE
L001208,A001997,S000905,2761.99,0.0285,6,2024-05-19,CLOSED
L001209,A002003,S000268,831.07,0.0237,24,2024-05-31,ACTIVE
L001210,A002005,S000004,2388.15,0.0245,6,2024-09-21,ACTIVE
L001211,A002006,S000517,2285.55,0.023,6,2024-11-09,ACTIVE
L001212,A002007,S001123,4038.93,0.0341,12,2024-04-11,ACTIVE
L001213,A002008,S001576,2763.76,0.0326,12,2025-01-29,ACTIVE
L001214,A002009,S001006,7355.6,0.0326,12,2024-10-08,ACTIVE
L001215,A002012,S001299,1339.53,0.0217,3,2024-05-10,ACTIVE
L001216,A002013,S000107,3423.36,0.0261,18,2024-07-24,CLOSED
L001217,A002014,S001421,5464.52,0.0236,24,2024-09-30,ACTIVE
L001218,A002015,S001698,873.99,0.0239,24,2024-12-29,CLOSED
L001219,A002016,S000193,2047.63,0.0291,18,2024-11-10,CLOSED
L001220,A002017,S000517,3131.73,0.0277,18,2024-05-11,ACTIVE
L001221,A002018,S001712,1286.9,0.0264,3,2024-12-14,ACTIVE
L001222,A002019,S000419,4377.43,0.0275,12,2024-04-25,ACTIVE
L001223,A002021,S000365,5634.58,0.0316,12,2024-12-30,ACTIVE
L001224,A002022,S000877,4486.96,0.0289,6,2024-12-12,DEFAULT
L001225,A002023,S001027,5332.68,0.0362,3,2024-03-15,DEFAULT
L001226,A002025,S000169,1414.41,0.0217,18,2024-02-15,CLOSED
L001227,A002026,S000372,4665.98,0.024,3,2025-01-25,ACTIVE
L001228,A002028,S001223,3096.57,0.035,18,2024-10-19,ACTIVE
L001229,A002029,S001408,1100.76,0.0156,9,2024-09-11,ACTIVE
L001230,A002030,S000640,1346.19,0.0143,6,2025-01-01,ACTIVE
L001231,A002031,S001509,5395.34,0.0323,12,2024-11-13,ACTIVE
L001232,A002033,S000220,2047.42,0.0326,12,2024-04-23,DEFAULT
L001233,A002035,S001316,2743.91,0.0404,3,2024-03-15,CLOSED
L001234,A002036,S001434,1339.42,0.0174,9,2024-09-24,CLOSED
L001235,A002038,S001323,4039.61,0.0366,6,2024-09-27,ACTIVE
L001236,A002039,S001088,1333.66,0.0195,3,2024-05-30,DEFAULT
L001237,A002042,S000451,1389.25,0.0355,9,2024-07-17,CLOSED
L001238,A002043,S000284,2194.16,0.0382,6,2024-02-21,ACTIVE
L001239,A002044,S000141,8683.5,0.0125,24,2024-11-03,ACTIVE
L001240,A002046,S000501,3075.29,0.0339,3,2024-10-03,CLOSED
L001241,A002047,S000436,3239.82,0.0157,3,2024-11-14,ACTIVE
L001242,A002048,S001347,4199.76,0.0355,24,2024-03-11,CLOSED
L001243,A002049,S001290,1812.94,0.0282,18,2024-03-16,CLOSED
L001244,A002052,S001622,4504.38,0.0349,9,2024-07-29,CLOSED
L001245,A002053,S000262,2958.65,0.0292,9,2024-03-20,DEFAULT
L001246,A002054,S000124,1609.52,0.0245,12,2024-09-14,CLOSED
L001247,A002055,S001644,2804.89,0.0251,6,2024-07-20,CLOSED
L001248,A002060,S001483,1460.26,0.0182,3,2024-07-14,CLOSED
L001249,A002061,S001034,1357.29,0.0197,24,2024-08-09,ACTIVE
L001250,A002062,S001286,5449.87,0.0399,3,2025-01-21,ACTIVE
L001251,A002065,S000220,1399.12,0.0301,12,2024-04-23,CLOSED
L001252,A002066,S001486,2044.04,0.0209,9,2024-03-02,ACTIVE
L001253,A002067,S001719,2160.52,0.0219,12,2024-04-26,CLOSED
L001254,A002068,S001032,3015.4,0.0163,12,2024-07-19,CLOSED
L001255,A002069,S000123,3066.92,0.0139,12,2024-05-04,CLOSED
L001256,A002071,S000400,830.19,0.027,9,2024-11-28,DEFAULT
L001257,A002073,S000899,1495.47,0.0466,12,2024-03-20,CLOSED
L001258,A002074,S000583,1712.85,0.0289,18,2024-06-03,ACTIVE
L001259,A002078,S000524,3365.29,0.022,12,2024-11-02,CLOSED
L001260,A002079,S001028,2042.45,0.019,12,2024-04-02,ACTIVE
L001261,A002081,S000132,801.13,0.0202,6,2024-07-28,CLOSED
L001262,A002082,S001138,1322.88,0.0231,9,2024-07-01,ACTIVE
L001263,A002084,S001221,3203.55,0.0206,3,2024-04-22,CLOSED
L001264,A002086,S000855,860.44,0.0243,12,2024-07-04,ACTIVE
L001265,A002087,S001777,2925.88,0.0313,12,2024-12-13,ACTIVE
L001266,A002089,S001567,1158.43,0.0397,6,2024-05-09,DEFAULT
L001267,A002090,S001500,5241.55,0.034,12,2024-07-07,CLOSED
L001268,A002091,S000976,3610.99,0.0259,18,2024-11-22,ACTIVE
L001269,A002093,S001128,2568.71,0.0313,3,2024-09-03,ACTIVE
L001270,A002095,S001723,1141.79,0.0211,12,2024-02-18,ACTIVE
L001271,A002098,S001037,1438.62,0.0274,24,2024-03-23,CLOSED
L001272,A002100,S000974,1103.93,0.0283,6,2024-02-12,CLOSED
L001273,A002102,S000968,1594.33,0.0339,12,2024-09-09,ACTIVE
L001274,A002105,S000799,1703.43,0.021,3,2024-02-18,CLOSED
L001275,A002106,S000584,6964.2,0.0221,6,2024-02-17,ACTIVE
L001276,A002107,S000512,1904.16,0.0159,12,2024-05-16,ACTIVE
L001277,A002108,S001442,2011.05,0.025,9,2024-05-30,ACTIVE
L001278,A002109,S001151,1640.1,0.0185,9,2024-04-14,CLOSED
L001279,A002110,S001760,2205.68,0.0183,6,2024-07-14,ACTIVE
L001280,A002111,S001276,1542.99,0.0266,9,2024-09-27,ACTIVE
L001281,A002112,S001099,2842.24,0.0231,18,2024-09-27,CLOSED
L001282,A002113,S001768,2044.15,0.0281,12,2024-11-14,ACTIVE
L001283,A002115,S001239,6745.59,0.0322,6,2024-10-24,DEFAULT
L001284,A002116,S000651,3236.89,0.0355,6,2025-01-31,ACTIVE
L001285,A002117,S000956,1390.13,0.017,9,2024-03-03,ACTIVE
L001286,A002119,S000204,5439.51,0.0478,12,2024-07-06,DEFAULT
L001287,A002120,S000486,1696.8,0.0192,3,2024-06-14,CLOSED
L001288,A002121,S000575,3212.66,0.0288,24,2024-12-05,CLOSED
L001289,A002123,S000849,1945.75,0.0278,6,2024-12-02,CLOSED
L001290,A002126,S001095,2868.6,0.0292,12,2024-05-30,CLOSED
L001291,A002127,S000387,1955.02,0.0375,9,2025-01-24,DEFAULT
L001292,A002128,S001789,830.97,0.0295,9,2024-07-05,CLOSED
L001293,A002129,S000163,2420.19,0.0381,18,2024-07-22,DEFAULT
L001294,A002130,S000370,4657.75,0.028,9,2024-12-13,ACTIVE
L001295,A002132,S001389,1160.76,0.0261,6,2024-05-08,ACTIVE
L001296,A002135,S001658,2770.12,0.02,3,2024-03-01,CLOSED
L001297,A002138,S001282,2469.5,0.0281,6,2024-09-15,DEFAULT
L001298,A002139,S000139,1246.58,0.0197,6,2024-11-03,ACTIVE
L001299,A002142,S001736,7362.89,0.0371,6,2024-11-19,CLOSED
L001300,A002145,S000967,1273.56,0.0414,3,2024-07-13,ACTIVE
L001301,A002146,S001136,1422.24,0.0137,18,2024-02-27,ACTIVE
L001302,A002147,S001242,1352.63,0.0194,12,2024-08-31,CLOSED
L001303,A002154,S001518,6976.84,0.0486,9,2024-04-21,CLOSED
L001304,A002155,S001765,4886.17,0.0324,12,2024-12-02,ACTIVE
L001305,A002156,S000933,4526.69,0.0231,6,2024-12-23,CLOSED
L001306,A002159,S001191,1850.03,0.0176,24,2024-06-17,CLOSED
L001307,A002160,S001684,1132.1,0.0419,3,2025-01-13,CLOSED
L001308,A002161,S001591,2728.13,0.039,12,2024-10-11,DEFAULT
L001309,A002162,S000918,4824.91,0.0317,6,2024-05-08,ACTIVE
L001310,A002164,S001560,1179.5,0.0173,6,2024-11-17,ACTIVE
L001311,A002165,S001733,2518.71,0.0188,12,2024-05-25,ACTIVE
L001312,A002166,S001659,2259.8,0.0227,24,2024-02-29,ACTIVE
L001313,A002167,S000238,5700.01,0.0345,6,2024-04-23,ACTIVE
L001314,A002168,S000676,2400.49,0.0188,3,2024-10-27,CLOSED
L001315,A002171,S000094,5533.87,0.0364,12,2024-03-14,CLOSED
L001316,A002172,S000509,2723.74,0.0248,9,2024-06-30,DEFAULT
L001317,A002175,S000734,3225.23,0.0443,6,2024-09-30,CLOSED
L001318,A002176,S000203,1136.32,0.0254,9,2025-01-28,ACTIVE
L001319,A002178,S001137,2687.11,0.028,9,2024-10-19,ACTIVE
L001320,A002179,S000306,5111.13,0.0277,6,2024-04-15,ACTIVE
L001321,A002180,S001693,831.15,0.0251,6,2024-04-14,ACTIVE
L001322,A002182,S000653,2203.23,0.0213,24,2024-08-26,ACTIVE
L001323,A002184,S001351,833.88,0.0303,12,2024-09-05,CLOSED
L001324,A002185,S001404,6150.3,0.0421,12,2024-08-05,DEFAULT
L001325,A002186,S001459,2724.2,0.029,9,2024-07-10,ACTIVE
L001326,A002188,S000888,3435.66,0.0249,12,2024-09-17,CLOSED
L001327,A002190,S000894,7408.99,0.0493,18,2024-09-26,CLOSED
L001328,A002191,S000502,2867.52,0.0278,9,2024-10-21,CLOSED
L001329,A002192,S000919,1424.29,0.0153,12,2024-12-26,CLOSED
L001330,A002193,S001451,748.77,0.0203,9,2024-11-28,ACTIVE
L001331,A002195,S000432,3009.12,0.0182,12,2024-07-27,ACTIVE
L001332,A002199,S000676,2563.85,0.0068,12,2024-03-08,CLOSED
L001333,A002202,S000871,4843.75,0.0421,12,2024-10-05,CLOSED
L001334,A002203,S000839,1255.08,0.0309,12,2024-10-17,ACTIVE
L001335,A002204,S000176,7845.81,0.0505,12,2024-10-19,ACTIVE
L001336,A002206,S001709,2714.05,0.0151,24,2024-02-12,ACTIVE
L001337,A002207,S000863,4729.53,0.0313,6,2025-01-25,DEFAULT
L001338,A002209,S000699,838.34,0.015,12,2024-09-18,CLOSED
L001339,A002212,S000981,1872.09,0.0256,24,2024-04-22,CLOSED
L001340,A002214,S000545,2628.03,0.0244,18,2024-11-07,CLOSED
L001341,A002215,S000404,3729.32,0.0418,3,2025-01-04,DEFAULT
L001342,A002216,S000560,1358.44,0.0299,24,2024-06-20,DEFAULT
L001343,A002217,S000126,7349.39,0.0343,12,2024-10-22,DEFAULT
L001344,A002219,S001216,3420.19,0.0157,9,2024-03-15,ACTIVE
L001345,A002222,S000774,5356.25,0.0362,18,2024-06-06,CLOSED
L001346,A002224,S001726,6909.72,0.0342,6,2024-10-17,ACTIVE
L001347,A002225,S000141,1489.03,0.0099,9,2024-10-24,ACTIVE
L001348,A002226,S000414,2272.51,0.0325,3,2024-02-05,CLOSED
L001349,A002227,S000958,2877.39,0.0365,6,2024-05-15,ACTIVE
L001350,A002228,S001134,795.17,0.0288,6,2024-08-20,CLOSED
L001351,A002229,S000674,1828.2,0.0329,6,2024-05-30,ACTIVE
L001352,A002230,S000912,748.06,0.0193,6,2024-04-03,ACTIVE
L001353,A002231,S000271,4882.78,0.0172,3,2024-12-01,CLOSED
L001354,A002232,S001199,4209.05,0.0279,18,2024-12-08,DEFAULT
L001355,A002234,S000537,2295.26,0.0207,3,2024-09-15,DEFAULT
L001356,A002235,S000835,3968.32,0.0292,6,2024-12-09,DEFAULT
L001357,A002236,S001597,1222.56,0.0232,12,2024-07-08,CLOSED
L001358,A002237,S001671,1440.13,0.0183,9,2024-09-30,ACTIVE
L001359,A002238,S001319,2192.87,0.0236,9,2024-02-23,CLOSED
L001360,A002242,S000163,4631.95,0.0415,9,2024-07-10,ACTIVE
L001361,A002244,S000286,1938.16,0.0226,9,2024-07-21,DEFAULT
L001362,A002245,S000276,4469.32,0.0261,6,2024-09-21,CLOSED
L001363,A002246,S000240,784.67,0.0243,6,2024-08-25,CLOSED
L001364,A002247,S001086,2723.82,0.0193,18,2024-09-04,ACTIVE
L001365,A002250,S001110,3011.0,0.0326,9,2024-06-25,DEFAULT
L001366,A002251,S000377,2321.32,0.0292,24,2024-11-23,CLOSED
L001367,A002253,S001691,7807.53,0.0484,18,2024-11-25,DEFAULT
L001368,A002261,S000279,914.45,0.0253,9,2024-06-06,CLOSED
L001369,A002264,S001077,2924.61,0.0405,3,2024-11-29,DEFAULT
L001370,A002265,S001785,5542.79,0.0331,6,2024-02-25,ACTIVE
L001371,A002267,S000328,1521.96,0.0256,6,2024-09-09,CLOSED
L001372,A002268,S000995,731.17,0.0424,18,2024-05-02,ACTIVE
L001373,A002269,S001586,1293.62,0.0203,18,2024-03-15,ACTIVE
L001374,A002270,S001578,1978.72,0.0209,9,2024-03-11,CLOSED
L001375,A002271,S000442,2398.91,0.0444,3,2024-02-15,ACTIVE
L001376,A002272,S001667,5298.7,0.049,12,2024-05-27,ACTIVE
L001377,A002274,S001539,6990.16,0.0448,18,2024-06-27,CLOSED
L001378,A002277,S000874,1955.88,0.0198,6,2024-06-22,CLOSED
L001379,A002279,S000594,2028.12,0.0229,24,2024-03-30,ACTIVE
L001380,A002281,S000556,2152.23,0.0199,9,2024-09-10,ACTIVE
L001381,A002282,S001107,884.87,0.0232,12,2024-04-21,ACTIVE
L001382,A002283,S000936,2774.4,0.0271,12,2024-02-22,CLOSED
L001383,A002284,S000534,779.37,0.0161,18,2024-04-30,ACTIVE
L001384,A002286,S000227,2488.59,0.0321,18,2024-08-16,ACTIVE
L001385,A002288,S000557,1645.0,0.0203,12,2024-12-27,CLOSED
L001386,A002289,S001149,1188.89,0.0248,3,2024-08-12,ACTIVE
L001387,A002290,S000437,7403.95,0.0147,12,2024-04-29,DEFAULT
L001388,A002291,S000558,851.41,0.0387,12,2024-02-06,ACTIVE
L001389,A002292,S000636,2299.85,0.0293,3,2025-01-14,CLOSED
L001390,A002293,S001348,5206.05,0.0227,12,2024-07-14,CLOSED
L001391,A002296,S000904,3442.45,0.0173,12,2024-03-17,CLOSED
L001392,A002297,S000785,2831.1,0.0394,24,2024-11-01,ACTIVE
L001393,A002298,S000090,5170.75,0.0303,3,2024-11-14,CLOSED
L001394,A002299,S000372,2371.24,0.0199,9,2024-06-05,CLOSED
L001395,A002301,S001308,2129.59,0.027,9,2025-01-21,CLOSED
L001396,A002302,S000987,2679.21,0.0178,18,2024-05-12,ACTIVE
L001397,A002304,S001161,2025.79,0.0234,6,2024-11-22,CLOSED
L001398,A002305,S000208,1335.98,0.037,12,2025-01-25,CLOSED
L001399,A002306,S000698,3335.67,0.0321,18,2024-02-27,ACTIVE
L001400,A002307,S000743,2909.75,0.023,12,2024-07-03,ACTIVE
L001401,A002309,S001552,2555.29,0.0134,9,2024-10-20,CLOSED
L001402,A002310,S000376,1917.5,0.0258,6,2024-07-01,DEFAULT
L001403,A002311,S001399,2835.18,0.02,18,2024-03-31,CLOSED
L001404,A002314,S000822,2442.54,0.0124,24,2025-01-25,ACTIVE
L001405,A002315,S000037,2213.52,0.0229,9,2024-09-04,ACTIVE
L001406,A002317,S001005,3087.79,0.0167,24,2024-03-09,ACTIVE
L001407,A002320,S001403,2463.65,0.0315,6,2024-03-08,ACTIVE
L001408,A002321,S001152,1276.51,0.0257,9,2024-11-14,ACTIVE
L001409,A002322,S000262,2496.78,0.0317,6,2024-03-05,CLOSED
L001410,A002323,S000819,1488.64,0.012,6,2024-02-24,CLOSED
L001411,A002327,S000975,1721.29,0.019,12,2024-04-28,CLOSED
L001412,A002328,S001681,752.04,0.0151,3,2025-01-23,CLOSED
L001413,A002330,S000742,2270.42,0.0359,6,2024-11-30,CLOSED
L001414,A002331,S001363,1175.73,0.026,12,2024-09-18,DEFAULT
L001415,A002332,S001123,3739.94,0.0254,3,2024-03-19,ACTIVE
L001416,A002333,S000310,2515.55,0.0336,18,2024-10-06,CLOSED
L001417,A002338,S000345,1202.83,0.0218,6,2024-04-19,ACTIVE
L001418,A002342,S000570,4520.76,0.0294,9,2024-02-24,ACTIVE
L001419,A002344,S000458,4853.45,0.0252,6,2024-08-16,DEFAULT
L001420,A002346,S000518,2579.17,0.0221,18,2024-05-25,CLOSED
L001421,A002347,S001353,1454.01,0.0396,6,2024-02-22,ACTIVE
L001422,A002348,S001489,2963.69,0.0343,9,2024-05-20,CLOSED
L001423,A002349,S000655,1667.22,0.023,6,2024-04-11,CLOSED
L001424,A002350,S001215,3343.2,0.0442,12,2024-04-15,CLOSED
L001425,A002351,S000586,1348.78,0.0196,12,2024-04-29,CLOSED
L001426,A002352,S001757,3172.14,0.0414,9,2024-09-04,DEFAULT
L001427,A002354,S001028,4403.49,0.0336,9,2024-12-25,CLOSED
L001428,A002356,S000325,2828.93,0.0379,12,2024-02-23,CLOSED
L001429,A002357,S001584,2614.39,0.0211,3,2025-01-17,CLOSED
L001430,A002358,S001377,3418.44,0.0379,24,2024-04-10,ACTIVE
L001431,A002359,S000308,1216.93,0.0162,9,2024-07-19,CLOSED
L001432,A002365,S001643,5043.0,0.0163,6,2024-03-14,ACTIVE
L001433,A002366,S001497,3986.91,0.0215,6,2024-03-14,ACTIVE
L001434,A002367,S001472,1137.91,0.033,9,2025-01-29,DEFAULT
L001435,A002368,S000294,5234.9,0.0325,18,2025-01-03,CLOSED
L001436,A002370,S001228,4390.66,0.0229,9,2024-05-26,ACTIVE
L001437,A002371,S000730,3811.12,0.029,12,2024-10-10,CLOSED
L001438,A002372,S000759,5449.97,0.0332,12,2024-10-20,CLOSED
L001439,A002373,S001426,1340.54,0.0327,6,2024-04-17,ACTIVE
L001440,A002375,S001206,885.17,0.0214,24,2024-06-14,CLOSED
L001441,A002378,S001252,8665.65,0.0404,9,2024-09-14,DEFAULT
L001442,A002380,S000565,775.91,0.0299,6,2024-07-25,DEFAULT
L001443,A002381,S000553,1355.84,0.0226,12,2024-12-01,CLOSED
L001444,A002386,S000386,2749.62,0.0348,12,2024-05-29,DEFAULT
L001445,A002388,S001092,1248.85,0.0162,6,2024-10-06,ACTIVE
L001446,A002389,S001380,2734.16,0.0312,3,2025-01-19,ACTIVE
L001447,A002390,S000917,2540.36,0.0221,6,2024-05-23,CLOSED
L001448,A002391,S001009,1592.76,0.0321,12,2024-03-19,DEFAULT
L001449,A002393,S000157,2376.55,0.0294,6,2024-08-18,ACTIVE
L001450,A002394,S000676,1477.52,0.0198,6,2024-04-15,ACTIVE
L001451,A002397,S001521,3714.43,0.015,18,2024-09-15,ACTIVE
L001452,A002399,S000726,1646.31,0.0505,9,2024-10-03,DEFAULT
L001453,A000319,S000545,4200.88,0.0261,9,2024-04-17,ACTIVE
L001454,A002365,S001643,5043.0,0.022,6,2024-03-14,ACTIVE
L001455,A002234,S000537,2295.26,0.0373,3,2024-09-15,ACTIVE
L001456,A000356,S000954,2183.55,0.0346,12,2024-05-19,DEFAULT
L001457,A002016,S000193,2047.63,0.0399,18,2024-11-10,ACTIVE
L001458,A001168,S001085,6064.93,0.0293,9,2024-12-21,CLOSED
L001459,A001298,S001061,7255.22,0.0171,9,2024-08-27,CLOSED
L001460,A000903,S000967,6938.39,0.0432,6,2024-05-15,CLOSED
L001461,A000627,S001564,874.02,0.0248,9,2024-11-24,ACTIVE
L001462,A000783,S000632,7374.42,0.0436,12,2024-08-10,ACTIVE
L001463,A001133,S000466,2079.81,0.0207,12,2024-04-04,CLOSED
L001464,A002336,S001014,1316.69,0.0199,6,2024-04-10,CLOSED
L001465,A001756,S000415,5159.36,0.0289,6,2025-01-30,ACTIVE
L001466,A001827,S000925,2673.89,0.0501,9,2024-10-24,DEFAULT
L001467,A000493,S000534,1169.48,0.026,6,2024-09-14,ACTIVE
L001468,A001124,S001447,5487.35,0.0313,12,2024-04-05,DEFAULT
L001469,A001728,S000753,5932.32,0.0181,24,2024-05-23,CLOSED
L001470,A001922,S001020,3268.67,0.029,9,2024-06-24,ACTIVE
L001471,A001888,S001697,5151.15,0.0325,12,2024-10-07,ACTIVE
L001472,A001651,S000123,1467.34,0.0246,12,2024-07-18,CLOSED
L001473,A001353,S000308,2912.42,0.017,6,2024-12-30,ACTIVE
L001474,A001337,S000583,3817.03,0.0318,9,2024-10-15,CLOSED
L001475,A001068,S000188,848.0,0.0256,3,2025-01-26,CLOSED
L001476,A001886,S000706,1655.47,0.019,12,2024-05-01,ACTIVE
L001477,A001162,S001680,8148.69,0.0446,12,2024-10-14,DEFAULT
